,id,tdate,tname,ttext,ttype,trep,trtv,tfav,tstcount,tfol,tfrien,listcount,tokenized,rates,features
756,409066861230583808,1386364114,glyobuch_dark,"-...и этот день НАШ! /
-но не мой:( /
этот день твой, ЕСЛИ ГЕЙ-ПРОН С ТОБОЙ!!1 / Гей-прон #песня",-1,0,0,0,2905,25,60,0,"['день', 'наш', 'день', 'твой', 'гей', 'прон', '1', 'гей', 'прон', 'песня']","['0', '-0,333333333333333', '-0,333333333333333']","[-0.222222222222222, 0.0, -0.333333333333333, -0.666666666666666, 0, 2]"
757,409066901713592320,1386364124,DashaXlyap,"@Oleg_Ion ну вот,лучше бы ушла,а то как обычно стоит остаться и потом будешь жалеть(",-1,0,0,0,5048,28,34,0,"['oleg_ion', 'хороший', 'уйти', 'обычно', 'стоить', 'остаться', 'жалеть']","['1', '0']","[0.5, 1.0, 0.0, 1.0, 1, 0]"
758,409066949608763392,1386364135,pvasha,@PopovKV а был первый? Не видел приглашения...:(,-1,0,0,0,1048,31,132,0,"['popovkv', 'первый', 'видеть', 'приглашение']","['0,333333333333333']","[0.333333333333333, 0.333333333333333, 0.333333333333333, 0.333333333333333, 1, 0]"
759,409066952611876864,1386364136,Sveta_O_o,RT @LavrovaLove: @Sveta_O_o эта девочка самая лучшая ❤ люблю её❤,-1,0,1,0,7201,57,34,1,"['rt', 'lavrovalove', 'sveta_o_o', 'девочка', 'самый', 'хороший', 'любить', 'её']","['0,333333333333333', '1']","[0.6666666666666665, 1.0, 0.333333333333333, 1.333333333333333, 2, 0]"
760,409067039244836864,1386364156,lalala_ololo,"@kettmeow когда я играла в нее в детстве,дальше 3 уровня не продвигалась.а на компе фиганула неплохо так.а твою игрушку не знаю(",-1,0,0,0,3626,30,65,1,"['kettmeow', 'играть', 'детство', 'далёкий', '3', 'уровень', 'продвигаться', 'комп', 'фиганула', 'неплохо', 'твой', 'игрушка', 'знать']","['0', '1', '0', '0,666666666666667', '0']","[0.33333333333333337, 1.0, 0.0, 1.666666666666667, 2, 0]"
761,409067123453861888,1386364176,Salamandra1208,"Мне грустно опять от того. Будь я на ее месте,вообще не представляю что было бы. Блин:( Не могу.",-1,0,0,0,7928,368,210,4,"['грустно', 'место', 'вообще', 'представлять', 'блин', 'мочь']","['-1,66666666666667']","[-1.66666666666667, -1.66666666666667, -1.66666666666667, -1.66666666666667, 0, 1]"
762,409067167792238592,1386364187,AlishkaPulver,"Завтра рано вставать :(
Так что пора спать",-1,0,0,0,8151,102,75,0,"['завтра', 'рано', 'вставать', 'пора', 'спать']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
763,409067379722051584,1386364238,shirthipstr,@Kamillaya_dia масло дааа...... отдаёт маргарином.... вообще нормальное масло фиг найдешь((.....,-1,0,0,0,11522,7189,185,60,"['kamillaya_dia', 'масло', 'дааа', 'отдавать', 'маргарин', 'вообще', 'нормальный', 'масло', 'фига', 'найти']","['0,25', '0,333333333333333']","[0.2916666666666665, 0.333333333333333, 0.25, 0.583333333333333, 2, 0]"
764,409067380573483008,1386364238,LavrovaLove,"RT @Sveta_O_o: @LavrovaLove уии , как приятно тоо ♥♥♥ и я тебя люблю , дорогая ♥♥♥♥",-1,0,1,0,12368,380,258,4,"['rt', 'sveta_o_o', 'lavrovalove', 'уии', 'приятно', 'тоо', 'любить', 'дорогой']","['1,33333333333333', '-0,25']","[0.541666666666665, 1.33333333333333, -0.25, 1.08333333333333, 1, 1]"
765,409067465743036416,1386364258,hedozizicet,RT @xojurewirax: Устал уже в очереди на мойку стоять. И главное к вечеру машина опять грязной будет :-/,-1,0,2,0,367,80,76,0,"['rt', 'xojurewirax', 'устать', 'очередь', 'мойка', 'стоять', 'главное', 'вечер', 'машина', 'грязный']","['-0,222222222222222', '-2']","[-1.111111111111111, -0.222222222222222, -2.0, -2.222222222222222, 0, 2]"
766,409067725668253697,1386364320,PierBezuhof,RT @lora_lerevna: “@Класс! RT AlexeySazonov: А в Таиланде полиция сняла защитную амуницию и села рядом с протестующими :| http://t.co/K2iz0…,-1,0,8,0,8142,496,1026,5,"['rt', 'lora_lerevna', 'класс', 'rt', 'alexeysazonov', 'таиланд', 'полиция', 'снять', 'защитный', 'амуниция', 'село', 'рядом', 'протестовать', 'http', 't', 'co', 'k2iz0']","['0', '0', '0', '0,333333333333333', '-1,33333333333333']","[-0.19999999999999937, 0.333333333333333, -1.33333333333333, -0.9999999999999969, 1, 1]"
767,409067728549740544,1386364321,mahymuhe,а вот например кадр из титаника — уточке тонет :(,-1,0,0,0,170,92,82,0,"['например', 'кадр', 'титаник', 'уточка', 'тонуть']",['0'],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
768,409067729065623552,1386364321,bybonojaper,RT @kozowajyxybu: в борьбе моей фобии и зубной боли постепенно побеждает зубная боль :( Скоро она таки вынудит меня пойти к стоматологу. Пе,-1,0,2,0,352,109,93,0,"['rt', 'kozowajyxybu', 'борьба', 'фобия', 'зубной', 'боль', 'постепенно', 'побеждать', 'зубной', 'боль', 'скоро', 'таки', 'вынудить', 'пойти', 'стоматолог', 'пе']","['0', '0,5', '0', '0']","[0.125, 0.5, 0.0, 0.5, 1, 0]"
769,409067729849954304,1386364321,pensieri_dolci,"@txnmnd нирвану, да. Ну не отстой, но лично мне не понравилось как-то(",-1,0,0,0,3080,146,43,2,"['txnmnd', 'нирвана', 'отстой', 'лично', 'понравиться']","['1,22222222222222', '0,6']","[0.9111111111111101, 1.22222222222222, 0.6, 1.8222222222222202, 2, 0]"
770,409067731401457664,1386364321,Alinkaniki,"уже больше часа пытаюсь заснуть, и никак :(",-1,0,0,0,519,9,31,0,"['большой', 'час', 'пытаться', 'заснуть', 'никак']","['0', '0,222222222222222']","[0.111111111111111, 0.222222222222222, 0.0, 0.222222222222222, 1, 0]"
771,409067899957940224,1386364362,KuznecovRu,@BrotherKombarov катни мяч ему.вырастет сам выберет.Может петь будет как Кобейн или Басков((((((,-1,0,0,0,386,16,137,0,"['brotherkombarov', 'катнуть', 'мяч', 'вырасти', 'выбрать', 'мочь', 'петь', 'кобейн', 'баск']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
772,409067946154393600,1386364373,hontonoran,Сколько часов в день ты слушаешь музыку? — 1час в неделю :( http://t.co/EIZ6g1cKEX,-1,0,0,0,103,151,106,1,"['сколько', 'час', 'день', 'слушать', 'музыка', '1час', 'неделя', 'http', 't', 'co', 'eiz6g1ckex']",['0'],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
773,409067948499038208,1386364373,fopixijuwut,Жуткая слабость. Как меня достала эта жара! :-(,-1,0,0,0,51,50,53,0,"['жуткий', 'слабость', 'достать', 'жара']","['-1,25', '-1']","[-1.125, -1.0, -1.25, -2.25, 0, 2]"
774,409068079524491264,1386364404,marina_saniram,"Если  ты хотя бы один раз в жизни был в эпицентре землетрясения,никогда уже не забудешь ( Особенно,если была многоэтажка,последний этаж(((",-1,0,0,0,11840,774,590,9,"['хотя', 'жизнь', 'эпицентр', 'землетрясение', 'забыть', 'особенно', 'многоэтажка', 'последний', 'этаж']","['-0,333333333333333']","[-0.333333333333333, -0.333333333333333, -0.333333333333333, -0.333333333333333, 0, 1]"
775,409068123518558208,1386364415,Arkona,Вот теперь мне тоже графоманить по Сенью хочется. И стеб я писать больше не смогу(,-1,0,0,0,5465,40,15,0,"['графоманить', 'сень', 'хотеться', 'стёб', 'писать', 'большой', 'смочь']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
776,409068264728182784,1386364449,vamfim,БЛЯТЬБЛЯТЬБЛЯТЬ КАКОЙ АД Я ТОЛЬКО ЧТО ПОСМОТРЕЛ :((((((((((((((((((((((((((((((((((((((((((((((((((((,-1,0,0,0,30810,214,57,5,"['блятьблятьблять', 'ад', 'посмотреть']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
777,409068270114066432,1386364450,kamexobocup,RT @fyzimapeleme: Ых. Читалку забыла. А тут ОЧЕРЕДЬ! :((,-1,0,1,0,308,117,97,0,"['rt', 'fyzimapeleme', 'ых', 'читалка', 'забыть', 'очередь']","['-0,222222222222222']","[-0.222222222222222, -0.222222222222222, -0.222222222222222, -0.222222222222222, 0, 1]"
778,409068354234634241,1386364470,BojenovArtem,Всегда надеюсь на лучшее. Я оптимист. А зря((,-1,0,0,0,680,457,670,2,"['надеяться', 'хороший', 'оптимист', 'зря']","['0', '1']","[0.5, 1.0, 0.0, 1.0, 1, 0]"
779,409068397138178050,1386364480,Vesper_Love,"Иду спать...учёба отнимает столько времени, которое могло пойти бы на здоровый сон(",-1,0,0,0,2613,45,56,0,"['идти', 'спать', 'учёба', 'отнимать', 'столько', 'время', 'который', 'мочь', 'пойти', 'здоровый', 'сон']",['0'],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
780,409068402243014657,1386364481,DelyDiamond,"Пока каталась по всему городу,не смогла посмотреть #дом2 (( но знаю,что там жесть полная",-1,0,0,0,9342,109,85,0,"['пока', 'кататься', 'весь', 'город', 'смочь', 'посмотреть', 'дом2', 'знать', 'жесть', 'полный']","['-0,333333333333333', '0,222222222222222']","[-0.0555555555555555, 0.222222222222222, -0.333333333333333, -0.111111111111111, 1, 1]"
781,409068564243828736,1386364520,ocefafira,"стою в ""Галерее АРТ"", на раздаче слонов от Йоты. Скучно, примитивно, жарко. Хочется кушать ;(",-1,0,0,0,146,96,79,0,"['стоить', 'галерея', 'арт', 'раздача', 'слон', 'йота', 'скучно', 'примитивно', 'жарко', 'хотеться', 'кушать']",['0'],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
782,409068697714585600,1386364552,scortillum_,"Какие-то хуи онлайн, а мои пидрилочки - нет :((",-1,0,0,0,14101,520,269,5,"['хуй', 'онлайн', 'пидрилочка']","['-1,33333333333333']","[-1.33333333333333, -1.33333333333333, -1.33333333333333, -1.33333333333333, 0, 1]"
783,409068698008551425,1386364552,Belka_34,@heyguybelieber лул вот йито ты даешь :( не расстраивайся нето выипу #янормальный,-1,0,0,0,4680,1354,1825,6,"['heyguybelieber', 'лул', 'йитый', 'давать', 'расстраиваться', 'нето', 'выипа', 'янормальный']","['-1,25']","[-1.25, -1.25, -1.25, -1.25, 0, 1]"
784,409068743478632448,1386364563,JuZolyshkaLia,ГОРЕ!!!!!!!!!!!!!!!!!!у меня горе!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!(((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((,-1,0,0,0,12933,162,123,3,"['гора', 'гора']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
785,409068784087867392,1386364572,KShustrigina,"@kuzmimariya скоро,скоро! я тоже скучаю(( чо там делаете?",-1,0,0,0,2292,158,81,0,"['kuzmimariya', 'скоро', 'скоро', 'скучать', 'делать']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
786,409068918062710785,1386364604,_Platitude_,"бля, как мне хуево, походу температура, пиздец(",-1,0,0,0,757,20,22,0,"['бля', 'хуёво', 'поход', 'температура', 'пиздец']","['0', '-2']","[-1.0, 0.0, -2.0, -2.0, 0, 1]"
787,409068919173812224,1386364605,victoria_sams,Я не могу сформулировать мысль в 140 символом. Я имбецил. :(,-1,0,0,0,488,559,7,1,"['мочь', 'сформулировать', 'мысль', '140', 'символ', 'имбецил']","['0,333333333333333', '0']","[0.1666666666666665, 0.333333333333333, 0.0, 0.333333333333333, 1, 0]"
788,409069052934758400,1386364637,AnnySlushay,"@davidmydak два месяца..а до этого я его ещё три не видела,в Киеве был:(",-1,0,0,0,3292,53,29,0,"['davidmydak', 'месяц', 'это', 'ещё', 'видеть', 'киев']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
789,409069231821836288,1386364679,velia_j,"@KristinaEchelon /подошел и срезал половину слипшихся волос/ обидка((
Ну-ну хд",-1,0,0,0,1618,26,38,0,"['kristinaechelon', 'подойти', 'срезать', 'половина', 'слипнуться', 'волос', 'обидка', 'хд']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
